,gene,slope,intercept,r_value,r_squared,p_value,std_err
3274,F12,-0.005967131566477514,9.477853048047752,-0.010162851572282573,0.00010328355208024635,0.9339478631468178,0.07172824426359929
3275,F13A1,0.17473242562394142,8.40486269583564,0.5710471394214788,0.32609483544145385,2.995664973509114e-07,0.030687643227294312
3276,F2R,-0.3314725054770473,11.190460789031665,-0.5305007182130268,0.28143101202453724,2.7507787461992215e-06,0.06470805834533155
3277,F2RL1,0.5413795407670706,4.3700670309955925,0.5998544808204651,0.3598253981603897,5.124621254963964e-08,0.08822014163865492
3278,F2RL2,-0.3011883850364031,10.81515530131463,-0.6238052701160489,0.38913301502455677,1.0281545798782994e-08,0.046102566809023984
3279,F3,-0.4157899317065839,13.107300305941154,-0.5655107198848797,0.3198023743047148,4.126747602487241e-07,0.07408209941654621
3280,F8,0.018489845794700595,9.35363917307011,0.018859754452760467,0.0003556903380184183,0.8777575676557519,0.1197519524170572
3281,FA2H,0.18425469168555958,7.927264575318375,0.1853772128813398,0.03436471105565357,0.12726446196105418,0.11932497986457873
3282,FAAH,0.4744900193055842,6.593415018539886,0.4840429717027006,0.23429759845478143,2.5106865058683645e-05,0.1047938428227004
3283,FAAH2,-0.2850356294159563,10.899588846340844,-0.33596355858509,0.11287151269715721,0.004768456177167994,0.09762540280379506
3284,FABP1,0.21198878436649896,7.4225468355715885,0.48862448214797083,0.23875388455437266,2.0473684542321023e-05,0.046244789257700175
3285,FABP2,0.4621658701552644,7.640267206767036,0.5387819663425443,0.2902860072559385,1.7902496041257198e-06,0.08828544336314993
3286,FABP4,0.14046915133905277,8.91671532831956,0.45668329936644847,0.2085596359202252,8.004972842148625e-05,0.033430088411233586
3287,FABP5,0.19917002799426026,7.145110153223674,0.22426589071416123,0.050295189737816104,0.06394932415407278,0.10573473386112925
3288,FABP6,-0.1118027100029555,9.944898350026508,-0.4014002622555295,0.16112217053880787,0.0006300551849516592,0.031166399672964983
3289,FADD,-0.1878976142278666,10.943420877252585,-0.12477142346588307,0.015567908113702717,0.30702074467584495,0.18254150051364526
3290,FADS3,-0.39039959541435526,11.147932690509785,-0.2697531184818927,0.07276674493070605,0.024991676391784946,0.17025504237100417
3291,FAF1,-0.6522901093793507,14.812073991021222,-0.4185021315105799,0.17514403407889872,0.0003454637563409738,0.17293973043809333
3292,FAF2,-0.40450096930542756,12.549958332435589,-0.2702371364446615,0.0730281099138106,0.0247226012248954,0.17606394038821102
3293,FAH,0.051015957559087555,9.093353715192569,0.031034881306167415,0.0009631638576878996,0.8001550662102532,0.2007286221098357
3294,FAHD1,0.4032839987596267,6.056401347286663,0.3085439612079656,0.0951993759979026,0.00989718457553712,0.1518913297472743
3295,FAHD2A,-0.021375317206678002,9.560447793383103,-0.008588868058147629,7.376865452026862e-05,0.9441599260631099,0.3040347443341966
3296,FAHD2CP,0.38749863193573525,7.529415815203883,0.213188108859909,0.045449169759264406,0.0786111635276003,0.2169548309224146
3297,FAIM,-0.32382467705797635,12.019976308748577,-0.4586690391061242,0.21037728743453532,7.383012003375788e-05,0.07664484143813055
3298,FAIM2,-0.256028547062543,10.355723702051131,-0.5148693488378436,0.2650904463727051,6.0036107637083844e-06,0.05207999077637304
3299,FAIM3,0.12399554615988248,8.786720791781878,0.24038826843633412,0.057786519601819034,0.04663341552485013,0.061168815693630425
3300,FAM101B,-0.017992018885554833,9.558190105928254,-0.020760028295046737,0.00043097877481114113,0.8655500046610413,0.10585733342910263
3301,FAM102A,0.05336004342897679,9.041778761882503,0.04668602819982816,0.00217958522907515,0.7032578800403321,0.1394819587435463
3302,FAM102B,-0.1461039174181967,10.690651341631023,-0.10390360745140603,0.01079595964141588,0.39553443157671775,0.17085857261934742
3303,FAM103A1,-0.15939669359536465,10.708410514741496,-0.09229873180658181,0.008519055893103316,0.45067119342174644,0.21008176579690993
3304,FAM104A,0.42382403482807957,6.3065532852140365,0.183468546163081,0.033660707431194585,0.1312979125488796,0.2774286957690932
3305,FAM104B,0.8660303842998094,4.461343029125979,0.45169892077325824,0.20403191502772622,9.785512992927614e-05,0.20897508107062304
3306,FAM105A,0.4988537374928232,5.753895325413177,0.381203144288686,0.14531583721558078,0.00123090480640328,0.14780263720534156
3307,FAM107A,0.20888035761901125,8.527158080923272,0.5710083841541636,0.3260505747743488,3.0024509420882967e-07,0.03668861940827784
3308,FAM107B,0.3896174684797289,5.934550062071825,0.5269296028269318,0.2776548063353481,3.299024428819406e-06,0.076775174943511
3309,FAM109A,-0.19672222077226498,10.632732886769325,-0.13071456699769998,0.0170862980253962,0.2843664902570929,0.18228449235456762
3310,FAM109B,-0.24362847381595795,10.886870007293117,-0.2239751895736845,0.05016488554456791,0.06430365038269872,0.12951344062933887
3311,FAM110A,-0.33776419786752115,11.008594150950653,-0.21090903956527823,0.0444826229703481,0.08193592066583057,0.19124950201617177
3312,FAM110C,0.21583546796495032,7.598921133633262,0.2635307708639216,0.06944846719213277,0.028677388581404135,0.0965215514404295
3313,FAM111A,-0.5169644349541682,13.386504868950961,-0.3991421465139555,0.15931445312376794,0.0006804761730745536,0.14508164363069892
3314,FAM111B,-0.20968777350612158,10.198944416983254,-0.13344323165848912,0.017807096075461194,0.2743455405976323,0.19025564530367278
3315,FAM114A1,0.5613672803406441,5.120654518219982,0.46008751650224955,0.21168052284120775,6.96640986947706e-05,0.13234891132270554
3316,FAM114A2,-0.0759311023085595,9.877176515771461,-0.03479645770238391,0.0012107934686337925,0.7765279462297924,0.26643065273445027
3317,FAM117A,0.33384992579949974,7.269802901117693,0.34701081432470937,0.12041650525829792,0.00348701500883615,0.11023243701437957
3318,FAM117B,-0.4375478681051484,11.963014313792884,-0.30055427694522785,0.09033287339006872,0.012097377944118777,0.1696315024131216
3319,FAM118A,0.02168774250425863,9.377928968794848,0.016241840855672127,0.0002637973943809803,0.894621390642587,0.16311143395018862
3320,FAM118B,0.7418133899870637,3.924565952495061,0.6967096428809203,0.4854043264832595,2.964180942264345e-11,0.09331221758985177
3321,FAM120A,-0.4408896527487947,13.7069729549086,-0.34698640401024156,0.12039956456795858,0.003489470119896794,0.14558705627673002
3322,FAM120AOS,0.44746298181639144,7.000491401564352,0.28591184060486746,0.08174558059806314,0.01724137710203051,0.1832183987386458
3323,FAM120B,-0.30690247185363206,11.104092944193852,-0.23367288858739976,0.05460301886077934,0.05330805913246396,0.156013350369167
3324,FAM120C,-0.7919279922137207,12.35003922198862,-0.494215568686841,0.24424902833245768,1.589805001538834e-05,0.17018497987114167
3325,FAM122A,-0.5973769268461797,12.11151680221462,-0.3467332514813639,0.12022394768283876,0.003515022173782885,0.19742476008202486
3326,FAM122B,-0.37767470776975476,11.93577703374643,-0.2603535970899355,0.06778399551766846,0.030729326725915995,0.17110992286250395
3327,FAM122C,-0.0036398706271296957,9.447334555291162,-0.001853091990391715,3.4339499248539283e-06,0.9879430393343813,0.239966613014458
3328,FAM126A,0.1972320150629217,8.480926008498491,0.3031518210910487,0.09190102663081921,0.011339668492893,0.07574368346663282
3329,FAM126B,0.3387410548399349,7.094331140957801,0.3703167743879944,0.13713451339312874,0.0017359397400106055,0.10380746806124899
3330,FAM127A,0.3096756556360643,6.956140091160038,0.46799855346383884,0.21902264604424562,5.0150418093636764e-05,0.07144048167998895
3331,FAM127B,0.3511108904854892,7.385827900783882,0.4501365096160798,0.2026228772893471,0.0001041474919309615,0.08509313917193485
3332,FAM129A,0.10481649445916776,8.882220703584865,0.26263292976610586,0.06897605579752829,0.029245207100912083,0.047046083629413524
3333,FAM129B,-0.317578885128736,11.551947220041201,-0.21820073864384526,0.047611562344719666,0.07167605805399636,0.17352620109883757
3334,FAM131A,0.26802716247549563,7.9720642715469925,0.27384682382360925,0.07499208291827889,0.022792206093411517,0.11500227295617424
3335,FAM132A,0.31936430113414593,8.03063146122477,0.7312374324804868,0.5347081826606545,9.69853228689836e-13,0.0363959667605594
3336,FAM134A,0.4199643727922672,6.293619437588079,0.22445604455391888,0.05038051593679081,0.06371840550415366,0.22275042983923496
3337,FAM134B,0.4614536266521845,6.156853896625176,0.49732311372610455,0.24733027944622793,1.378641189142322e-05,0.09834544291530818
3338,FAM134C,-0.13131397682607446,10.447724768053025,-0.07989131364659109,0.006382621996177992,0.5140479465962526,0.20016289777811014
3339,FAM135A,-0.058162184060690285,9.79548382073958,-0.04131232656978261,0.0017067083266083666,0.7360862582205803,0.1718512628160571
3340,FAM13A,-0.1390599340790243,10.645279852235124,-0.18429878461266483,0.03396604200970542,0.12953168528003173,0.09060211650659711
3341,FAM13A-AS1,0.26796796834272807,8.703366109042644,0.18440456622412071,0.03400504404430612,0.12930794967628512,0.17448626273201853
3342,FAM13B,0.0196785412007345,9.296047257570807,0.0232799283298574,0.0005419550630432971,0.8494105979934353,0.10324193701767809
3343,FAM13C,0.21158717929404353,8.66400573330043,0.39479609351010253,0.15586395545083762,0.0007879599803108494,0.060156882722977194
